Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-06-04,Newcastle,11.0,19.2,3.8,W,16.0,N,SE,0.0,6.0,87.0,57.5,1028.8999999999999,1025.6,6.0,7.222222222222222,13.5,16.75,Yes,No
2017-06-04,Adelaide,1.7,16.3,0.0,W,19.0,N,WSW,0.0,6.0,75.0,62.0,1030.8,1027.7,6.333333333333333,7.333333333333333,7.3,14.6,No,No
2017-06-04,AliceSprings,0.0,20.9,0.0,ESE,39.0,W,ESE,9.0,19.0,39.0,21.0,1026.4,1021.9,6.666666666666667,7.444444444444445,9.4,20.1,No,No
2017-06-04,Williamtown,11.0,18.5,23.6,S,28.0,WNW,S,13.0,19.0,91.0,65.0,1027.6,1024.1,7.0,7.555555555555555,13.4,17.8,Yes,No
2017-06-04,PearceRAAF,13.4,23.3,0.0,ESE,30.0,SE,SSW,13.0,17.0,79.0,52.0,1029.3,1025.6,5.8,7.666666666666667,16.8,22.8,No,No
2017-06-04,Townsville,14.9,25.8,0.0,ENE,33.0,SSE,ENE,13.0,24.0,45.0,52.0,1021.2,1017.3,4.6,7.777777777777778,21.7,24.7,No,No
2017-06-04,Mildura,-1.5,16.3,0.0,NW,19.0,N,S,0.0,6.0,99.0,43.0,1030.7,1027.2,3.4000000000000004,7.888888888888889,3.0,15.6,No,No
2017-06-04,Cairns,20.1,26.5,0.4,SE,57.0,SSE,SSE,26.0,28.0,67.0,61.0,1019.2,1016.3,2.2,8.0,23.0,25.3,No,Yes
2017-06-04,Perth,12.1,22.2,0.0,SSE,22.0,SSE,S,9.0,9.0,84.0,57.0,1029.7,1025.9,1.0,1.0,15.5,21.8,No,No
2017-06-04,Launceston,2.7,14.3,0.0,NNW,26.0,N,NNW,0.0,13.0,97.0,71.0,1023.0,1020.5500000000001,8.0,6.0,5.5,13.1,No,Yes
2017-06-04,NorfolkIsland,16.1,20.2,0.0,S,41.0,SSE,SSE,17.0,15.0,63.0,57.0,1016.3,1015.2,6.25,1.0,18.7,19.0,No,Yes
2017-06-04,Walpole,7.1,19.5,0.0,S,20.0,N,SE,0.0,0.0,100.0,72.0,1030.7,1027.6,4.5,1.0,10.2,17.0,No,No
2017-06-04,Cobar,2.9,17.7,0.0,S,20.0,SSW,S,6.0,9.0,67.0,29.0,1028.9,1025.1,2.75,1.0,8.4,17.1,No,No
2017-06-04,PerthAirport,12.8,22.6,0.0,ENE,31.0,S,SSW,9.0,13.0,77.0,52.0,1029.6,1025.8,1.0,1.0,16.3,22.5,No,No
2017-06-04,Uluru,4.5,18.8,0.0,E,31.0,ESE,E,13.0,15.0,42.0,26.0,1026.9,1022.4,2.333333333333333,2.75,9.5,18.6,No,No
2017-06-04,BadgerysCreek,7.2,19.6,0.0,SW,17.0,SW,NW,7.0,2.0,88.0,43.0,1028.6,1024.2,3.6666666666666665,4.5,11.8,19.1,No,No
2017-06-04,Sale,3.2,15.4,0.0,W,23.5,WNW,W,11.0,13.0,98.0,55.0,1029.7,1025.7,5.0,6.25,5.6,14.9,No,No
2017-06-04,MountGambier,1.2,14.0,0.2,N,30.0,N,NNW,11.0,13.0,89.0,88.0,1029.2,1026.3,3.0,8.0,6.9,12.5,No,No
2017-06-04,Sydney,10.5,19.7,1.4,W,28.0,W,SSE,20.0,17.0,77.0,57.0,1028.3,1024.5,1.0,2.0,12.2,19.0,Yes,No
2017-06-04,Ballarat,-2.7,11.7,0.0,WSW,20.0,SE,WNW,7.0,9.0,100.0,53.0,1029.9,1026.7,1.0,3.0,3.1,11.4,No,No
2017-06-04,MountGinini,-0.9,5.3,0.0,NW,24.0,WNW,W,11.0,7.0,98.0,85.0,1028.4,1024.75,1.0,4.0,1.4,4.7,No,No
2017-06-04,Moree,6.0,20.6,0.0,ESE,30.0,E,SSW,13.0,9.0,75.0,41.0,1026.9,1022.8,1.0,5.0,13.2,19.9,No,No
2017-06-04,Albury,-0.9,14.5,0.0,WSW,17.0,N,W,0.0,9.0,95.0,58.0,1030.0,1026.0,1.0,6.0,3.9,14.1,No,No
2017-06-04,CoffsHarbour,11.7,20.3,0.0,S,39.0,SW,S,17.0,17.0,66.0,62.0,1026.2,1022.9,1.0,7.0,16.8,19.0,No,No
2017-06-04,Richmond,8.0,20.0,0.0,ESE,17.0,NNE,SSE,2.0,11.0,94.0,51.0,1028.8,1024.1,6.0,8.0,11.5,18.9,No,No
2017-06-04,Bendigo,-0.9,13.5,0.2,W,20.0,N,WNW,0.0,11.0,98.0,53.0,1029.6,1026.3,3.5,5.0,4.4,13.2,No,No
2017-06-04,Brisbane,11.8,23.8,0.0,S,17.0,SW,SSE,7.0,6.0,63.0,45.0,1025.0,1021.1,1.0,2.0,17.2,23.2,No,No
2017-06-04,Katherine,16.8,31.6,0.0,E,46.0,ESE,ESE,17.0,15.0,73.0,50.0,1015.5,1011.9,6.0,2.0,23.2,21.35,No,No
2017-06-04,SalmonGums,12.5,20.4,0.0,SE,19.0,E,ESE,9.0,6.0,90.0,55.0,1021.75,1018.2,3.5,2.0,14.5,19.5,No,No
2017-06-04,SydneyAirport,10.4,17.8,2.2,SSW,33.0,NW,SSE,13.0,17.0,72.0,75.0,1028.0,1024.5,1.0,2.0,15.1,16.5,Yes,No
2017-06-04,Witchcliffe,4.9,18.0,0.2,SE,22.0,N,ESE,0.0,11.0,99.0,61.0,1031.1,1028.1,3.0,3.666666666666667,9.2,17.3,No,No
2017-06-04,Dartmoor,-1.8,13.5,0.0,NNW,19.0,NNE,NNW,2.0,7.0,98.0,82.0,1029.4,1026.2,5.0,5.333333333333334,2.0,13.2,No,No
2017-06-05,Watsonia,4.5,17.0,0.0,NNW,33.0,ESE,WNW,7.0,13.0,100.0,58.0,1025.6,1021.9,7.0,7.0,7.2,16.5,No,Yes
2017-06-05,Katherine,19.3,31.5,0.0,E,39.0,E,ESE,19.0,17.0,74.0,63.0,1016.2,1012.8,2.0,7.0,23.9,18.0,No,No
2017-06-05,Walpole,7.4,20.0,0.2,NNE,22.0,ENE,NE,7.0,2.0,100.0,68.0,1028.6,1023.9,1.5,7.0,11.9,19.5,No,No
2017-06-05,Nuriootpa,-0.9,15.5,0.0,W,31.0,NNE,WSW,6.0,19.0,77.0,56.0,1029.2,1027.1,1.0,7.0,6.5,15.1,No,No
2017-06-05,Cobar,1.1,15.8,0.0,S,26.0,S,SW,9.0,15.0,80.0,37.0,1027.2,1024.7,4.0,7.0,6.0,15.3,No,No
2017-06-05,Melbourne,5.6,17.5,0.0,NW,28.0,NNE,W,9.0,6.0,82.0,57.0,1025.5,1021.7,7.0,7.0,8.7,16.8,No,Yes
2017-06-05,Sydney,9.4,19.6,0.0,W,28.0,W,WSW,20.0,7.0,78.0,41.0,1025.0,1021.5,3.0,5.0,11.5,19.2,No,No
2017-06-05,MountGambier,6.8,14.9,0.6,WSW,50.0,NNW,WSW,17.0,31.0,99.0,74.0,1025.4,1023.7,8.0,8.0,12.0,14.1,No,No
2017-06-05,SydneyAirport,9.1,20.4,0.2,WNW,26.0,NNW,WNW,15.0,7.0,75.0,46.0,1024.9,1021.3,3.0,5.0,13.3,18.3,No,No
2017-06-05,Williamtown,7.3,18.5,0.2,NW,26.0,NW,WSW,19.0,6.0,94.0,60.0,1024.9,1021.6,6.0,6.0,10.6,18.0,No,No
2017-06-05,Albury,1.2,12.5,0.2,W,20.0,SE,W,4.0,15.0,100.0,71.0,1027.3,1024.4,8.0,7.0,3.6,11.6,No,Yes
2017-06-05,Dartmoor,2.1,15.0,0.4,SW,37.0,NNW,WSW,9.0,13.0,99.0,83.0,1025.0,1023.2,8.0,7.5,11.7,13.4,No,Yes
2017-06-05,Launceston,5.4,14.5,2.4,NNW,39.0,NNW,NNW,4.0,17.0,97.0,65.0,1024.75,1021.75,8.0,8.0,9.5,13.2,Yes,No
2017-06-05,Brisbane,10.5,23.6,0.2,SSW,19.0,SW,SSW,6.0,4.0,72.0,38.0,1024.5,1020.3,1.0,3.0,16.0,23.1,No,No
2017-06-05,Woomera,2.9,19.3,0.0,SSW,28.0,S,SSW,7.0,19.0,48.0,17.0,1029.4,1027.4,1.0,3.0,10.5,18.3,No,No
2017-06-05,Witchcliffe,4.2,21.2,0.0,NE,24.0,N,N,0.0,19.0,99.0,58.0,1028.0,1023.7,1.6666666666666665,3.0,8.2,20.2,No,No
2017-06-05,Canberra,-3.8,12.7,0.0,NNW,24.0,N,NNW,0.0,15.0,96.0,55.0,1026.8,1022.8,2.333333333333333,3.0,1.4,12.5,No,No
2017-06-05,Darwin,23.3,32.4,0.0,E,43.0,E,E,20.0,24.0,66.0,32.0,1014.5,1011.1,3.0,3.0,25.6,32.1,No,No
2017-06-05,CoffsHarbour,8.7,20.2,0.0,SW,26.0,WSW,SE,11.0,13.0,74.0,58.0,1024.4,1021.2,3.5,3.625,16.3,18.9,No,No
2017-06-05,Adelaide,5.1,17.6,0.0,SW,19.0,N,SW,0.0,9.0,84.0,58.0,1029.6,1027.3,4.0,4.25,9.2,17.2,No,No
2017-06-05,Tuggeranong,-1.7,12.6,0.0,NNE,24.0,N,N,0.0,13.0,99.0,61.0,1026.5,1022.5,4.5,4.875,1.0,11.6,No,No
2017-06-05,Newcastle,10.3,19.5,0.2,W,18.5,N,SE,0.0,8.5,99.0,55.5,1025.95,1021.95,5.0,5.5,10.5,14.55,No,No
2017-06-05,BadgerysCreek,4.9,19.1,0.0,N,13.0,N,NNE,0.0,4.0,98.0,50.0,1025.4,1021.4,5.75,6.125,10.2,17.5,No,No
2017-06-05,Nhil,1.1,16.9,0.2,W,46.0,NNW,WNW,11.0,24.0,86.0,64.0,1027.2,1023.9,6.5,6.75,9.3,16.4,No,No
2017-06-05,NorahHead,10.6,18.8,0.0,W,22.0,WNW,S,9.0,6.0,93.0,62.0,1024.8,1021.6,7.25,7.375,12.6,16.9,No,No
2017-06-05,Portland,5.0,14.6,1.6,WSW,61.0,NNW,W,13.0,31.0,94.0,77.0,1024.5,1022.5,8.0,8.0,11.6,13.0,Yes,Yes
2017-06-05,Bendigo,0.7,14.6,0.0,NW,24.0,N,NW,0.0,11.0,96.0,73.0,1026.3,1023.6,6.5,8.0,5.2,13.9,No,No
2017-06-05,WaggaWagga,-1.5,13.8,0.0,WSW,22.0,E,WSW,2.0,13.0,98.0,57.0,1027.1,1023.9,5.0,4.5,2.2,13.2,No,Yes
2017-06-05,Perth,9.7,25.6,0.0,NNE,20.0,ENE,NE,6.0,7.0,75.0,35.0,1027.4,1023.5,0.0,1.0,15.4,24.4,No,No
2017-06-05,Richmond,4.5,18.8,0.0,E,15.0,N,ESE,0.0,6.0,99.0,50.0,1025.3,1021.2,4.0,3.3333333333333335,8.9,18.3,No,No
2017-06-05,Sale,2.8,15.6,0.0,W,27.0,WNW,WSW,11.0,17.0,92.0,71.0,1025.1,1020.9,6.0,5.666666666666667,6.9,14.9,No,Yes
2017-06-05,Cairns,19.2,23.6,7.8,SSE,39.0,S,SSE,19.0,24.0,84.0,79.0,1018.5,1016.2,8.0,8.0,20.9,22.2,Yes,Yes
2017-06-05,AliceSprings,2.4,20.4,0.0,SSE,41.0,N,ESE,0.0,22.0,29.0,15.0,1026.4,1023.4,2.0,4.5,9.8,19.4,No,No
2017-06-05,Moree,4.9,19.2,0.0,SW,28.0,ENE,WSW,9.0,15.0,77.0,43.0,1025.4,1022.4,5.0,1.0,12.2,18.6,No,No
2017-06-05,Ballarat,2.2,13.4,0.0,WSW,50.0,N,NW,9.0,24.0,98.0,98.0,1026.3,1023.2,8.0,8.0,8.3,10.8,No,Yes
2017-06-05,Penrith,6.9,19.2,0.0,N,15.0,N,NE,2.0,6.0,98.0,54.0,1023.4,1020.2,7.666666666666667,7.666666666666667,8.7,18.2,No,No
2017-06-05,Townsville,14.5,26.0,0.0,SSE,39.0,SSE,E,22.0,28.0,58.0,55.0,1020.5,1017.2,7.333333333333333,7.333333333333333,21.3,24.9,No,No
2017-06-05,MelbourneAirport,4.9,17.5,0.0,WSW,37.0,N,W,15.0,19.0,78.0,55.0,1025.6,1022.2,7.0,7.0,9.8,16.0,No,Yes
2017-06-05,PerthAirport,10.1,25.3,0.0,ENE,31.0,ENE,NNE,20.0,9.0,71.0,30.0,1027.4,1023.6,0.0,1.0,15.0,24.9,No,No
2017-06-05,SalmonGums,5.1,19.7,0.0,ENE,26.0,N,NE,7.0,7.0,95.0,48.0,1025.6,1021.95,0.3333333333333333,2.0,11.1,19.3,No,No
2017-06-05,GoldCoast,11.6,23.0,0.0,ESE,30.0,SW,ESE,7.0,19.0,62.0,58.0,1023.8,1020.3,0.6666666666666666,3.0,17.8,20.8,No,No
2017-06-05,Mildura,1.1,17.1,0.0,WNW,22.0,N,W,0.0,9.0,84.0,45.0,1028.5,1025.6,1.0,4.0,6.8,16.8,No,No
2017-06-05,MountGinini,-0.1,6.1,0.0,SW,54.0,N,SW,0.0,11.0,39.0,72.0,1027.8,1024.75,3.0,5.0,4.3,5.2,No,Yes
2017-06-05,Uluru,4.9,20.7,0.0,E,37.0,ESE,ESE,17.0,24.0,38.0,11.0,1027.1,1023.9,5.0,6.0,10.3,19.8,No,No
2017-06-05,Hobart,8.6,15.7,0.0,NNW,33.0,WNW,NW,9.0,19.0,82.0,56.0,1018.3,1014.0,7.0,7.0,10.0,13.3,No,No
2017-06-05,Albany,10.5,21.2,0.0,W,29.5,N,SE,0.0,12.5,91.0,42.0,1029.6,1025.0,6.0,7.2,11.8,19.4,No,No
2017-06-05,PearceRAAF,8.8,26.4,0.0,E,26.0,E,ENE,9.0,6.0,65.0,28.0,1027.3,1023.5,3.5,7.4,16.6,25.5,No,No
2017-06-05,NorfolkIsland,13.2,19.0,5.0,SW,26.0,SSW,S,6.0,15.0,71.0,63.0,1018.9,1017.0,1.0,7.6,17.4,18.5,Yes,No
2017-06-06,MountGinini,-2.1,2.0,1.6,SSE,70.0,SSW,SSW,17.0,26.0,98.0,79.0,1020.25,1018.9,4.5,7.8,-2.0,1.4,Yes,No
2017-06-06,Canberra,-3.2,12.8,0.2,SSE,56.0,S,S,7.0,22.0,84.0,54.0,1021.6,1020.8,8.0,8.0,5.6,10.1,No,No
2017-06-06,Penrith,3.5,17.5,0.0,SW,44.0,NNE,SW,6.0,13.0,98.0,45.0,1021.35,1020.0999999999999,6.75,5.666666666666666,8.8,16.4,No,No
2017-06-06,Witchcliffe,8.1,21.6,0.4,NNW,52.0,N,NNW,22.0,35.0,76.0,56.0,1021.1,1019.4,5.5,3.333333333333333,17.8,20.8,No,No
2017-06-06,Cobar,2.8,15.3,0.0,SSW,43.0,SW,SSW,13.0,24.0,77.0,42.0,1026.6,1024.2,4.25,1.0,8.7,14.1,No,No
2017-06-06,Bendigo,5.1,13.1,0.4,S,43.0,WSW,SSW,13.0,24.0,85.0,51.0,1026.4,1026.6,3.0,2.0,8.6,12.2,No,No
2017-06-06,Townsville,15.5,26.5,0.0,ENE,31.0,SW,ENE,9.0,24.0,52.0,60.0,1020.1,1016.9,8.0,6.0,21.6,24.8,No,No
2017-06-06,SydneyAirport,8.2,17.7,0.0,WSW,56.0,NW,SSW,13.0,20.0,58.0,52.0,1019.7,1017.7,2.0,2.0,12.8,15.3,No,Yes
2017-06-06,NorahHead,8.7,16.8,0.0,SSW,46.0,WNW,WSW,11.0,11.0,64.0,53.0,1019.4,1017.3,4.5,2.857142857142857,12.7,15.9,No,Yes
2017-06-06,Nuriootpa,4.2,15.1,0.0,S,26.0,N,SSW,0.0,17.0,96.0,47.0,1032.0,1030.3,7.0,3.7142857142857144,9.6,14.1,No,No
2017-06-06,Walpole,11.4,20.5,0.0,N,48.0,N,N,20.0,11.0,52.0,43.0,1021.1,1017.8,4.5,4.571428571428571,16.7,19.9,No,Yes
2017-06-06,Launceston,1.4,12.3,0.0,SE,37.0,SSE,SE,15.0,17.0,79.0,47.0,1020.1,1016.8,2.0,5.428571428571429,7.8,11.2,No,No
2017-06-06,SalmonGums,3.8,20.7,0.2,N,35.0,N,N,15.0,11.0,72.0,28.0,1019.1,1015.8,1.0,6.285714285714286,13.4,19.7,No,No
2017-06-06,Katherine,13.1,29.9,0.0,ESE,46.0,SE,ESE,20.0,19.0,34.0,47.0,1018.1,1014.8,0.0,7.142857142857142,22.0,16.4,No,No
2017-06-06,Williamtown,7.1,18.0,0.2,SSW,57.0,WNW,SSW,33.0,11.0,68.0,66.0,1019.9,1017.2,0.0,8.0,11.4,13.1,No,Yes
2017-06-06,Mildura,6.7,15.3,0.0,S,37.0,SW,S,13.0,17.0,93.0,44.0,1029.8,1028.4,0.0,7.0,9.1,14.9,No,No
2017-06-06,PerthAirport,9.2,25.2,0.0,N,41.0,NE,N,15.0,13.0,38.0,13.0,1024.3,1020.7,1.0,6.0,17.9,24.5,No,No
2017-06-06,Melbourne,8.7,13.9,6.4,SSW,43.0,SSE,SSE,11.0,13.0,78.0,68.0,1025.8,1027.0,5.0,7.0,11.8,12.6,Yes,No
2017-06-06,BadgerysCreek,1.7,16.7,0.0,SW,48.0,SW,WSW,4.0,19.0,82.0,45.0,1019.6,1018.1,3.333333333333333,6.0,9.5,16.0,No,Yes
2017-06-06,CoffsHarbour,6.6,20.6,0.0,WSW,28.0,NW,SSE,6.0,13.0,78.0,41.0,1019.9,1016.2,1.6666666666666665,5.0,14.4,19.6,No,No
2017-06-06,Newcastle,6.6,18.2,0.0,W,33.5,NW,SE,9.0,22.0,71.0,43.5,1022.0,1018.3,0.0,4.0,10.5,18.15,No,Yes
2017-06-06,Moree,1.9,17.3,0.0,SW,39.0,WSW,SW,13.0,31.0,79.0,46.0,1024.1,1020.4,1.0,3.0,7.6,16.7,No,No
2017-06-06,Sydney,9.1,17.9,0.0,WSW,59.0,W,S,19.0,15.0,58.0,43.0,1019.7,1017.7,2.0,2.0,11.2,14.7,No,Yes
2017-06-06,Darwin,20.6,31.8,0.0,E,46.0,SE,ESE,15.0,17.0,45.0,26.0,1016.1,1012.6,1.0,1.0,24.2,31.0,No,No
2017-06-06,NorfolkIsland,13.2,20.0,0.2,SW,22.0,SW,WSW,11.0,11.0,60.0,59.0,1019.8,1018.0,2.0,3.5,18.5,19.0,No,No
2017-06-06,Hobart,7.3,10.8,0.0,SSW,46.0,SSW,SW,13.0,11.0,64.0,52.0,1025.2,1027.2,3.0,6.0,7.9,9.9,No,No
2017-06-06,Nhil,5.1,13.6,0.2,S,41.0,SW,SSW,15.0,22.0,86.0,55.0,1030.0,1029.3,2.0,6.0,7.9,13.2,No,No
2017-06-06,Perth,8.6,25.4,0.0,NNE,33.0,NE,N,11.0,7.0,52.0,18.0,1024.2,1020.8,1.0,6.0,16.3,24.1,No,No
2017-06-06,GoldCoast,12.6,21.7,0.0,W,31.0,NW,WNW,15.0,24.0,76.0,32.0,1020.7,1016.0,2.4,6.4,16.3,21.1,No,No
2017-06-06,Richmond,1.5,17.6,0.0,SSW,41.0,NE,SW,2.0,20.0,81.0,41.0,1019.5,1018.1,3.8,6.8,10.9,16.5,No,Yes
2017-06-06,Adelaide,8.8,16.5,0.0,SE,24.0,SSW,SSW,7.0,4.0,70.0,45.0,1032.5,1030.7,5.199999999999999,7.2,12.6,16.3,No,No
2017-06-06,Tuggeranong,-1.8,11.9,0.0,SSW,39.0,WSW,S,7.0,17.0,78.0,50.0,1021.2,1020.3,6.6,7.6,6.5,10.9,No,No
2017-06-06,Ballarat,4.7,10.4,2.0,SW,50.0,SSW,S,19.0,30.0,96.0,71.0,1027.3,1028.0,8.0,8.0,6.4,9.0,Yes,No
2017-06-06,AliceSprings,-2.5,19.0,0.0,ESE,44.0,N,ESE,0.0,24.0,29.0,12.0,1029.0,1025.7,5.0,5.5,7.0,18.5,No,No
2017-06-06,MountGambier,7.1,13.8,1.0,S,33.0,SW,SSE,11.0,19.0,76.0,68.0,1031.1,1031.1,2.0,3.0,10.1,11.2,No,No
2017-06-06,Uluru,1.2,20.8,0.0,E,43.0,ESE,E,13.0,28.0,29.0,6.0,1029.8,1025.9,3.5,5.0,7.9,19.9,No,No
2017-06-06,Watsonia,7.1,13.6,8.6,SSW,44.0,WSW,SSW,6.0,20.0,100.0,62.0,1025.8,1026.7,5.0,7.0,9.4,12.2,Yes,No
2017-06-06,Sale,6.8,12.9,4.0,W,38.5,W,SW,20.0,7.0,87.0,85.0,1023.5,1025.2,8.0,2.0,9.0,11.3,Yes,Yes
2017-06-06,Albury,3.6,14.5,4.2,SSW,33.0,E,WSW,9.0,19.0,90.0,55.0,1023.3,1022.9,5.333333333333334,4.0,8.2,13.8,Yes,No
2017-06-06,WaggaWagga,1.4,14.5,1.8,SW,39.0,SW,SW,28.0,26.0,83.0,44.0,1022.9,1022.6,2.666666666666667,6.0,9.2,13.0,Yes,No
2017-06-06,Woomera,6.9,19.3,0.0,ESE,35.0,SE,S,19.0,17.0,76.0,51.0,1031.7,1029.2,0.0,1.0,12.6,18.7,No,No
2017-06-06,MelbourneAirport,7.2,12.8,6.6,S,52.0,WSW,SSW,20.0,28.0,90.0,64.0,1026.2,1027.1,5.0,7.0,8.1,11.6,Yes,Yes
2017-06-06,Brisbane,10.8,22.6,0.0,W,28.0,SSW,W,2.0,9.0,64.0,22.0,1021.4,1016.5,2.0,2.0,17.4,22.3,No,No
2017-06-06,PearceRAAF,11.8,25.8,0.0,NE,43.0,NNE,NNW,15.0,19.0,35.0,14.0,1024.5,1020.8,3.666666666666667,3.666666666666667,18.5,24.4,No,No
2017-06-06,Dartmoor,7.6,13.5,2.0,SSW,30.0,S,S,6.0,17.0,82.0,64.0,1030.5,1030.6,5.333333333333334,5.333333333333334,8.5,12.7,Yes,No
2017-06-06,Cairns,18.9,25.5,3.2,SSE,46.0,SSE,SSE,19.0,28.0,75.0,50.0,1018.9,1015.9,7.0,7.0,20.9,24.0,Yes,No
2017-06-06,Portland,10.2,13.4,2.0,SSW,37.0,SSE,SSW,15.0,11.0,63.0,63.0,1030.4,1030.8,8.0,7.0,10.9,12.1,Yes,No
2017-06-07,SydneyAirport,8.6,17.5,33.4,SW,74.0,SSW,SE,39.0,20.0,98.0,96.0,1020.1,1019.4,8.0,8.0,13.2,14.1,Yes,Yes
2017-06-07,Moree,1.9,16.5,0.0,SSW,37.0,SW,SW,15.0,24.0,77.0,46.0,1022.7,1019.6,8.0,1.0,7.0,15.9,No,No
2017-06-07,Williamtown,7.7,14.4,12.6,W,41.0,W,SW,22.0,20.0,97.0,90.0,1018.6,1018.0,8.0,7.0,10.5,13.3,Yes,Yes
2017-06-07,PearceRAAF,2.5,23.1,0.0,E,28.0,SSW,ESE,7.0,13.0,79.0,36.0,1026.6,1025.3,8.0,7.333333333333333,9.9,22.7,No,No
2017-06-07,Newcastle,9.0,15.5,11.8,W,21.5,W,SE,9.0,11.0,97.0,50.0,1029.4,1027.4499999999998,8.0,7.666666666666667,11.0,18.15,Yes,Yes
2017-06-07,MountGambier,-0.7,14.1,0.0,WSW,15.0,N,S,0.0,9.0,97.0,64.0,1032.2,1029.6,8.0,8.0,4.8,13.6,No,No
2017-06-07,Bendigo,1.7,14.1,0.0,SSE,31.0,N,SSE,0.0,15.0,86.0,47.0,1029.4,1027.0,8.0,8.0,7.1,13.8,No,No
2017-06-07,Sale,2.4,13.7,3.0,W,37.0,WNW,SSE,9.0,7.0,93.0,72.0,1031.1,1028.9,8.0,8.0,6.0,12.6,Yes,No
2017-06-07,Uluru,0.5,21.7,0.0,E,43.0,ESE,ENE,13.0,20.0,27.0,19.0,1029.0,1025.0,7.5,8.0,9.5,20.5,No,No
2017-06-07,Cairns,17.7,26.9,0.0,SSE,48.0,SSE,SE,26.0,30.0,70.0,46.0,1019.1,1016.0,7.0,8.0,22.0,25.7,No,No
2017-06-07,Sydney,8.8,15.5,54.6,SSW,56.0,SSW,S,24.0,17.0,82.0,85.0,1020.2,1019.6,8.0,8.0,13.3,14.2,Yes,Yes
2017-06-07,Katherine,14.1,29.2,0.0,ESE,46.0,SE,E,19.0,24.0,28.0,66.5,1018.9,1014.6,0.0,5.333333333333334,20.8,14.85,No,No
2017-06-07,Albury,-0.6,15.8,0.0,SSE,20.0,WNW,SSE,6.0,13.0,81.0,48.0,1027.2,1025.9,0.0,2.666666666666667,6.3,15.5,No,No
2017-06-07,Perth,5.9,22.6,0.0,SE,19.0,N,SE,0.0,7.0,70.0,42.0,1026.9,1025.4,0.0,0.0,13.0,22.3,No,No
2017-06-07,Melbourne,5.9,14.3,0.0,SE,28.0,SSE,SSE,2.0,13.0,91.0,54.0,1030.2,1027.9,2.0,3.0,8.3,14.0,No,No
2017-06-07,Portland,1.4,13.7,0.0,W,20.0,NNW,WSW,2.0,7.0,91.0,63.0,1032.0,1029.6,1.0,8.0,4.9,12.1,No,No
2017-06-07,Walpole,12.7,17.4,4.0,ESE,19.0,N,SSE,0.0,4.0,78.0,60.0,1027.9,1028.5,1.0,4.5,13.9,15.4,Yes,No
2017-06-07,Brisbane,9.7,20.2,0.0,SW,24.0,WSW,W,9.0,7.0,46.0,28.0,1018.9,1016.0,1.0,1.0,14.5,19.9,No,No
2017-06-07,MountGinini,-3.0,4.4,0.0,SSE,69.0,SE,ESE,19.0,17.0,98.0,96.0,1022.8499999999999,1020.1,0.875,1.0,-1.4,2.2,No,No
2017-06-07,Cobar,1.6,16.5,0.0,SSW,30.0,SW,SSW,11.0,13.0,84.0,32.0,1026.8,1024.2,0.75,1.0,5.3,16.3,No,No
2017-06-07,WaggaWagga,-1.0,16.1,0.0,S,31.0,N,SSW,0.0,15.0,77.0,40.0,1026.6,1025.1,0.625,1.0,5.5,15.5,No,No
2017-06-07,NorfolkIsland,13.2,20.8,0.0,ENE,24.0,NE,ENE,7.0,11.0,76.0,60.0,1020.9,1018.8,0.5,1.0,17.1,19.6,No,No
2017-06-07,AliceSprings,-2.0,20.1,0.0,ESE,43.0,SW,SE,6.0,22.0,26.0,18.0,1028.5,1024.6,0.375,1.0,8.0,19.2,No,No
2017-06-07,Nuriootpa,-0.1,14.7,0.2,ENE,17.0,NNE,W,7.0,11.0,82.0,45.0,1032.0,1029.0,0.25,1.0,7.1,14.3,No,No
2017-06-07,Nhil,0.2,13.7,0.2,WSW,26.0,S,WSW,2.0,17.0,96.0,55.0,1031.5,1028.7,0.125,1.0,2.7,13.4,No,No
2017-06-07,Woomera,4.0,17.2,0.0,S,31.0,ESE,S,13.0,20.0,75.0,48.0,1031.4,1028.6,0.0,1.0,9.5,15.8,No,No
2017-06-07,Hobart,3.1,12.3,0.0,NW,26.0,NW,NNW,15.0,13.0,80.0,52.0,1030.6,1027.3,1.0,1.0,5.8,11.9,No,No
2017-06-07,Witchcliffe,11.4,17.3,0.0,SSE,28.0,ESE,SE,6.0,15.0,72.0,57.0,1028.3,1028.3,1.5,2.0,14.9,15.5,No,No
2017-06-07,MelbourneAirport,5.1,13.5,1.8,SSW,30.0,WSW,S,9.0,19.0,83.0,55.0,1030.3,1028.3,2.0,3.0,8.3,12.6,Yes,No
2017-06-07,Richmond,9.0,14.0,16.2,SW,46.0,SW,SSW,19.0,24.0,82.0,90.0,1020.8,1020.0,5.0,8.0,12.2,13.2,Yes,Yes
2017-06-07,Penrith,8.7,15.0,0.0,SW,50.0,SW,SSW,19.0,19.0,85.0,84.0,1023.4,1022.8,4.25,8.0,12.1,13.9,No,No
2017-06-07,Canberra,5.6,12.6,0.0,S,56.0,S,S,31.0,35.0,68.0,60.0,1026.0,1025.6,3.5,8.0,8.3,12.2,No,No
